origId, sciName, taxon, year, category, code
20067,Scotophilus heathii,rptl,2008,Least Concern,LC
20067,Scotophilus heathii,rptl,1996,Lower Risk/least concern,LR/lc
20068,Scotophilus kuhlii,rptl,2019,Least Concern,LC
20068,Scotophilus kuhlii,rptl,2008,Least Concern,LC
20068,Scotophilus kuhlii,rptl,1996,Lower Risk/least concern,LR/lc
21142,Suncus dayi,rptl,2016,Endangered,EN
21142,Suncus dayi,rptl,2008,Endangered,EN
21142,Suncus dayi,rptl,2000,Vulnerable,VU
21142,Suncus dayi,rptl,1996,Endangered,EN
21147,Suncus montanus,rptl,2008,Vulnerable,VU
21147,Suncus montanus,rptl,1996,Vulnerable,VU
21312,Tadarida aegyptiaca,rptl,2017,Least Concern,LC
21312,Tadarida aegyptiaca,rptl,2008,Least Concern,LC
21312,Tadarida aegyptiaca,rptl,2004,Least Concern,LC
21312,Tadarida aegyptiaca,rptl,1996,Lower Risk/least concern,LR/lc
21459,Taphozous longimanus,rptl,2019,Least Concern,LC
21459,Taphozous longimanus,rptl,2008,Least Concern,LC
21459,Taphozous longimanus,rptl,1996,Lower Risk/least concern,LR/lc
21461,Taphozous melanopogon,rptl,2019,Least Concern,LC
21461,Taphozous melanopogon,rptl,2008,Least Concern,LC
21461,Taphozous melanopogon,rptl,1996,Lower Risk/least concern,LR/lc
21462,Taphozous nudiventris,rptl,2017,Least Concern,LC
21462,Taphozous nudiventris,rptl,2008,Least Concern,LC
21462,Taphozous nudiventris,rptl,2004,Least Concern,LC
21462,Taphozous nudiventris,rptl,1996,Lower Risk/least concern,LR/lc
21465,Taphozous theobaldi,rptl,2019,Least Concern,LC
21465,Taphozous theobaldi,rptl,2008,Least Concern,LC
21465,Taphozous theobaldi,rptl,1996,Lower Risk/least concern,LR/lc
21514,Tatera indica,rptl,2017,Least Concern,LC
21514,Tatera indica,rptl,2008,Least Concern,LC
21514,Tatera indica,rptl,1996,Lower Risk/least concern,LR/lc
21661,Tetracerus quadricornis,rptl,2017,Vulnerable,VU
21661,Tetracerus quadricornis,rptl,2008,Vulnerable,VU
21661,Tetracerus quadricornis,rptl,2003,Vulnerable,VU
21661,Tetracerus quadricornis,rptl,1996,Vulnerable,VU
21661,Tetracerus quadricornis,rptl,1994,Vulnerable,V
22577,Tylonycteris pachypus,rptl,2020,Least Concern,LC
22577,Tylonycteris pachypus,rptl,2008,Least Concern,LC
22577,Tylonycteris pachypus,rptl,1996,Lower Risk/least concern,LR/lc
22845,Vandeleuria oleracea,rptl,2017,Least Concern,LC
22845,Vandeleuria oleracea,rptl,2008,Least Concern,LC
22845,Vandeleuria oleracea,rptl,1996,Lower Risk/least concern,LR/lc
23036,Viverra civettina,rptl,2016,Critically Endangered,CR
23036,Viverra civettina,rptl,2008,Critically Endangered,CR
23036,Viverra civettina,rptl,1996,Critically Endangered,CR
23036,Viverra civettina,rptl,1994,Endangered,E
23036,Viverra civettina,rptl,1990,Endangered,E
23036,Viverra civettina,rptl,1988,Endangered,E
23036,Viverra civettina,rptl,1986,Endangered,E
23049,Vulpes bengalensis,rptl,2016,Least Concern,LC
23049,Vulpes bengalensis,rptl,2008,Least Concern,LC
23049,Vulpes bengalensis,rptl,2004,Least Concern,LC
23049,Vulpes bengalensis,rptl,1996,Data Deficient,DD
23049,Vulpes bengalensis,rptl,1994,Indeterminate,I
23049,Vulpes bengalensis,rptl,1990,Indeterminate,I
23049,Vulpes bengalensis,rptl,1988,Insufficiently Known,K
23062,Vulpes vulpes,rptl,2016,Least Concern,LC
23062,Vulpes vulpes,rptl,2008,Least Concern,LC
23062,Vulpes vulpes,rptl,2004,Least Concern,LC
23062,Vulpes vulpes,rptl,1996,Lower Risk/least concern,LR/lc
29671,Suncus etruscus,rptl,2017,Least Concern,LC
39593,Anathana ellioti,rptl,2016,Least Concern,LC
39593,Anathana ellioti,rptl,2008,Least Concern,LC
39593,Anathana ellioti,rptl,2000,Lower Risk/near threatened,LR/nt
39594,Paraechinus nudiventris,rptl,2017,Least Concern,LC
39594,Paraechinus nudiventris,rptl,2008,Least Concern,LC
39594,Paraechinus nudiventris,rptl,2000,Vulnerable,VU
39594,Paraechinus nudiventris,rptl,1996,Lower Risk/least concern,LR/lc
39835,Semnopithecus dussumieri,rptl,2008,Least Concern,LC
39835,Semnopithecus dussumieri,rptl,2000,Data Deficient,DD
39838,Semnopithecus hypoleucos,rptl,2020,Least Concern,LC
40023,Rhinolophus beddomei,rptl,2019,Least Concern,LC
40023,Rhinolophus beddomei,rptl,2008,Least Concern,LC
40023,Rhinolophus beddomei,rptl,2004,Near Threatened,NT
40023,Rhinolophus beddomei,rptl,2000,Lower Risk/near threatened,LR/nt
41282,Lepus nigricollis,rptl,2019,Least Concern,LC
41282,Lepus nigricollis,rptl,2008,Least Concern,LC
41282,Lepus nigricollis,rptl,1996,Lower Risk/least concern,LR/lc
41324,Crocidura horsfieldii,rptl,2016,Data Deficient,DD
41324,Crocidura horsfieldii,rptl,2008,Data Deficient,DD
41324,Crocidura horsfieldii,rptl,1996,Lower Risk/least concern,LR/lc
41440,Suncus murinus,rptl,2016,Least Concern,LC
41440,Suncus murinus,rptl,2008,Least Concern,LC
41440,Suncus murinus,rptl,1996,Lower Risk/least concern,LR/lc
41441,Suncus stoliczkanus,rptl,2016,Least Concern,LC
41441,Suncus stoliczkanus,rptl,2008,Least Concern,LC
41441,Suncus stoliczkanus,rptl,1996,Lower Risk/least concern,LR/lc
41611,Herpestes edwardsii,rptl,2016,Least Concern,LC
41611,Herpestes edwardsii,rptl,2011,Least Concern,LC
41611,Herpestes edwardsii,rptl,2008,Least Concern,LC
41611,Herpestes edwardsii,rptl,1996,Lower Risk/least concern,LR/lc
41612,Herpestes fuscus,rptl,2015,Least Concern,LC
41612,Herpestes fuscus,rptl,2008,Vulnerable,VU
41612,Herpestes fuscus,rptl,2000,Data Deficient,DD
41617,Herpestes smithii,rptl,2016,Least Concern,LC
41617,Herpestes smithii,rptl,2008,Least Concern,LC
41617,Herpestes smithii,rptl,1996,Lower Risk/least concern,LR/lc
41619,Herpestes vitticollis,rptl,2016,Least Concern,LC
41619,Herpestes vitticollis,rptl,2008,Least Concern,LC
41619,Herpestes vitticollis,rptl,1996,Lower Risk/least concern,LR/lc
41629,Mellivora capensis,rptl,2016,Least Concern,LC
41629,Mellivora capensis,rptl,2008,Least Concern,LC
41629,Mellivora capensis,rptl,1996,Lower Risk/least concern,LR/lc
41693,Paradoxurus hermaphroditus,rptl,2016,Least Concern,LC
41693,Paradoxurus hermaphroditus,rptl,2008,Least Concern,LC
41693,Paradoxurus hermaphroditus,rptl,1996,Lower Risk/least concern,LR/lc
41710,Viverricula indica,rptl,2015,Least Concern,LC
41710,Viverricula indica,rptl,2008,Least Concern,LC
41710,Viverricula indica,rptl,1996,Lower Risk/least concern,LR/lc
41775,Sus scrofa,rptl,2019,Least Concern,LC
41775,Sus scrofa,rptl,2008,Least Concern,LC
41775,Sus scrofa,rptl,1996,Lower Risk/least concern,LR/lc
41783,Axis axis,rptl,2015,Least Concern,LC
41783,Axis axis,rptl,2008,Least Concern,LC
41783,Axis axis,rptl,1996,Lower Risk/least concern,LR/lc
41790,Rusa unicolor,rptl,2015,Vulnerable,VU
41790,Rusa unicolor,rptl,2008,Vulnerable,VU
41790,Rusa unicolor,rptl,1996,Lower Risk/least concern,LR/lc
44166,Aonyx cinerea,rptl,NA,NA,NA
44694,Trachypithecus johnii,rptl,NA,NA,NA
44722,Loris lydekkerianus,rptl,2008,Least Concern,LC
44722,Loris lydekkerianus,rptl,2004,Near Threatened,NT
135440,Semnopithecus priam,rptl,2020,Near Threatened,NT
136372,Vandeleuria nilagirica,rptl,2016,Endangered,EN
136372,Vandeleuria nilagirica,rptl,2008,Endangered,EN
136428,Kerivoula lenis,rptl,2019,Least Concern,LC
136428,Kerivoula lenis,rptl,2008,Least Concern,LC
136514,Miniopterus fuliginosus,rptl,NA,NA,NA
136517,Rattus satarae,rptl,2016,Vulnerable,VU
136517,Rattus satarae,rptl,2008,Vulnerable,VU
136551,Muntiacus vaginalis,rptl,2016,Least Concern,LC
136551,Muntiacus vaginalis,rptl,2008,Least Concern,LC
136585,Moschiola indica,rptl,2015,Least Concern,LC
136585,Moschiola indica,rptl,2008,Least Concern,LC
5667,Crocodylus palustris,maml,2013,Vulnerable,VU
5667,Crocodylus palustris,maml,1996,Vulnerable,VU
5667,Crocodylus palustris,maml,1994,Vulnerable,V
5667,Crocodylus palustris,maml,1990,Vulnerable,V
5667,Crocodylus palustris,maml,1988,Vulnerable,V
5667,Crocodylus palustris,maml,1986,Vulnerable,V
5667,Crocodylus palustris,maml,1982,Vulnerable,V
5668,Crocodylus porosus,maml,1996,Lower Risk/least concern,LR/lc
5668,Crocodylus porosus,maml,1994,Vulnerable,V
5668,Crocodylus porosus,maml,1990,Vulnerable,V
5668,Crocodylus porosus,maml,1988,Endangered,E
5668,Crocodylus porosus,maml,1986,Endangered,E
5668,Crocodylus porosus,maml,1982,Endangered,E
15199,Oligodon nikhili,maml,2013,Data Deficient,DD
15199,Oligodon nikhili,maml,1996,Data Deficient,DD
15199,Oligodon nikhili,maml,1994,Rare,R
164579,Varanus bengalensis,maml,2010,Least Concern,LC
164640,Pseudocerastes persicus,maml,2010,Least Concern,LC
164673,Boiga trigonata,maml,2010,Least Concern,LC
164701,Oligodon taeniolatus,maml,2010,Least Concern,LC
170381,Calotes ellioti,maml,NA,NA,NA
170420,Psammophilus dorsalis,maml,2013,Least Concern,LC
170420,Psammophilus dorsalis,maml,2010,Least Concern,LC
172582,Calotes rouxii,maml,NA,NA,NA
172584,Ristella travancorica,maml,2013,Data Deficient,DD
172586,Xylophis stenorhynchus,maml,2013,Data Deficient,DD
172588,Kaestlea palnica,maml,2013,Data Deficient,DD
172589,Ahaetulla dispar,maml,2013,Near Threatened,NT
172590,Coronella brachyura,maml,2013,Least Concern,LC
172592,Cnemaspis indraneildasii,maml,2013,Vulnerable,VU
172595,Gerrhopilus tindalli,maml,2013,Data Deficient,DD
172597,Cnemaspis littoralis,maml,2013,Data Deficient,DD
172598,Grypotyphlops acutus,maml,2013,Least Concern,LC
172599,Eutropis clivicola,maml,2013,Endangered,EN
172600,Hemidactylus anamallensis,maml,2013,Near Threatened,NT
172601,Xylophis captaini,maml,2013,Least Concern,LC
172602,Calotes grandisquamis,maml,2013,Least Concern,LC
172603,Cnemaspis sisparensis,maml,2013,Near Threatened,NT
172604,Psammophilus blanfordanus,maml,2013,Least Concern,LC
172605,Plectrurus guentheri,maml,2013,Data Deficient,DD
172607,Oligodon brevicauda,maml,2013,Vulnerable,VU
172610,Kaestlea bilineata,maml,2013,Least Concern,LC
172611,Brachyophidium rhodogaster,maml,2013,Least Concern,LC
172612,Melanophidium bilineatum,maml,2013,Vulnerable,VU
172613,Rhinophis sanguineus,maml,2013,Least Concern,LC
172614,Geckoella deccanensis,maml,NA,NA,NA
172615,Calliophis beddomei,maml,2013,Data Deficient,DD
172616,Cnemaspis heteropholis,maml,2013,Near Threatened,NT
172617,Melanophidium punctatum,maml,2013,Least Concern,LC
172619,Cnemaspis nairi,maml,2013,Near Threatened,NT
172621,Uropeltis dindigalensis,maml,2013,Data Deficient,DD
172622,Uropeltis phipsonii,maml,2013,Vulnerable,VU
172623,Peltopelor macrolepis,maml,NA,NA,NA
172624,Lygosoma guentheri,maml,2013,Least Concern,LC
172625,Draco dussumieri,maml,2013,Least Concern,LC
172627,Eutropis gansi,maml,2013,Data Deficient,DD
172628,Amphiesma beddomei,maml,NA,NA,NA
172629,Dasia subcaerulea,maml,2013,Endangered,EN
172630,Cnemaspis jerdonii,maml,2013,Vulnerable,VU
172632,Xylophis perroteti,maml,2013,Least Concern,LC
172633,Amphiesma monticola,maml,NA,NA,NA
172634,Uropeltis liura,maml,2013,Data Deficient,DD
172635,Lycodon flavomaculatus,maml,2013,Least Concern,LC
172636,Cnemaspis goaensis,maml,2013,Endangered,EN
172637,Uropeltis myhendrae,maml,2013,Data Deficient,DD
172638,Hemidactylus prashadi,maml,2013,Least Concern,LC
172639,Plectrurus aureus,maml,2013,Data Deficient,DD
172640,Cnemaspis beddomei,maml,2013,Data Deficient,DD
172642,Plectrurus canaricus,maml,NA,NA,NA
172643,Lycodon travancoricus,maml,2013,Least Concern,LC
172648,Cnemaspis wynadensis,maml,2013,Endangered,EN
172649,Rhabdops olivaceus,maml,2013,Least Concern,LC
172650,Ristella beddomii,maml,2013,Least Concern,LC
172654,Ahaetulla perroteti,maml,2013,Endangered,EN
172655,Trimeresurus strigatus,maml,2013,Least Concern,LC
172658,Lygosoma lineata,maml,2013,Least Concern,LC
172659,Uropeltis macrolepis,maml,2013,Least Concern,LC
172662,Cnemaspis ornata,maml,2013,Near Threatened,NT
172664,Typhlops exiguus,maml,NA,NA,NA
